intdate,ri,cpi,gdp,inf,unp,dji_open,dji_open_lag30,dji_open_lag90,dji_open_lag365,dji_close,dji_close_lag30,dji_close_lag90,dji_close_lag365,dji_high,dji_high_lag30,dji_high_lag90,dji_high_lag365,dji_low,dji_low_lag30,dji_low_lag90,dji_low_lag365
19951102,t,64.84766915,,2.80541969,,4808.59000000,-41.19000000,-265.98000000,-1053.29000000,4808.59000000,-41.19000000,-265.98000000,-1053.29000000,4833.16000000,-13.01000000,-240.75000000,-1064.97000000,4745.00000000,-16.25000000,-233.52000000,-1034.21000000
19951103,t,64.84766915,,2.80541969,,4825.57000000,-61.47000000,-268.78000000,-1072.11000000,4825.57000000,-61.47000000,-268.78000000,-1072.11000000,4858.81000000,-69.37000000,-271.59000000,-1073.74000000,4774.63000000,-68.28000000,-261.76000000,-1051.87000000
19951106,t,64.84766915,,2.80541969,,4814.01000000,-44.08000000,-263.45000000,-1056.87000000,4814.01000000,-44.08000000,-263.45000000,-1056.87000000,4862.78000000,-58.16000000,-270.02000000,-1090.60000000,4779.33000000,-51.31000000,-268.88000000,-1055.65000000
19951107,t,64.84766915,,2.80541969,,4797.03000000,-31.43000000,-240.93000000,-1038.66000000,4797.03000000,-31.43000000,-240.93000000,-1038.66000000,4839.30000000,-22.76000000,-233.06000000,-1056.01000000,4770.66000000,-31.80000000,-256.76000000,-1045.21000000
19951108,t,64.84766915,,2.80541969,,4852.67000000,-90.32000000,-267.52000000,-1091.84000000,4852.67000000,-90.32000000,-267.52000000,-1091.84000000,4877.59000000,-87.43000000,-282.76000000,-1092.45000000,4775.71000000,-82.73000000,-239.67000000,-1057.95000000
19951109,t,64.84766915,,2.80541969,,4864.23000000,-76.59000000,-249.00000000,-1105.24000000,4864.23000000,-76.59000000,-249.00000000,-1105.24000000,4902.52000000,-92.49000000,-250.28000000,-1110.92000000,4811.84000000,-80.20000000,-250.21000000,-1079.01000000
19951110,t,64.84766915,,2.80541969,,4870.37000000,-81.29000000,-206.37000000,-1098.15000000,4870.37000000,-81.29000000,-206.37000000,-1098.15000000,4896.02000000,-61.06000000,-214.04000000,-1103.80000000,4820.51000000,-62.86000000,-232.60000000,-1087.99000000
19951113,t,64.84766915,,2.80541969,,4872.90000000,-111.64000000,-170.17000000,-1104.38000000,4872.90000000,-111.64000000,-170.17000000,-1104.38000000,4909.75000000,-91.77000000,-168.98000000,-1096.92000000,4821.23000000,-88.51000000,-192.85000000,-1071.48000000
19951114,t,64.84766915,,2.80541969,,4871.81000000,-122.11000000,-169.42000000,-1115.90000000,4871.81000000,-122.11000000,-169.42000000,-1115.90000000,4923.11000000,-131.50000000,-175.42000000,-1134.59000000,4826.29000000,-123.55000000,-155.38000000,-1093.15000000
19951115,t,64.84766915,,2.80541969,,4922.75000000,-182.08000000,-242.15000000,-1173.30000000,4922.75000000,-182.08000000,-242.15000000,-1173.30000000,4939.73000000,-152.46000000,-215.21000000,-1158.90000000,4835.69000000,-146.68000000,-187.95000000,-1114.24000000
19951116,t,64.84766915,,2.80541969,,4969.36000000,-206.65000000,-242.07000000,-1216.22000000,4969.36000000,-206.65000000,-242.07000000,-1216.22000000,5003.68000000,-208.82000000,-256.68000000,-1226.85000000,4902.16000000,-196.53000000,-247.50000000,-1180.71000000
19951117,t,64.84766915,,2.80541969,,4989.95000000,-220.74000000,-262.47000000,-1216.50000000,4989.95000000,-220.74000000,-262.47000000,-1216.50000000,5022.10000000,-216.40000000,-255.52000000,-1223.42000000,4934.31000000,-202.67000000,-258.25000000,-1194.71000000
19951120,t,64.84766915,,2.80541969,,4983.09000000,-256.87000000,-274.27000000,-1199.97000000,4983.09000000,-256.87000000,-274.27000000,-1199.97000000,5030.77000000,-249.64000000,-293.78000000,-1222.60000000,4946.60000000,-255.06000000,-281.81000000,-1205.34000000
19951121,t,64.84766915,,2.80541969,,5023.55000000,-302.75000000,-287.26000000,-1208.72000000,5023.55000000,-302.75000000,-287.26000000,-1208.72000000,5050.28000000,-304.55000000,-282.65000000,-1210.40000000,4948.04000000,-309.61000000,-266.69000000,-1178.87000000
19951122,t,64.84766915,,2.80541969,,5041.61000000,-306.36000000,-355.33000000,-1251.20000000,5041.61000000,-306.36000000,-355.33000000,-1251.20000000,5096.17000000,-322.26000000,-361.64000000,-1257.88000000,4982.72000000,-296.24000000,-334.48000000,-1210.70000000
19951124,t,64.84766915,,2.80541969,,5048.84000000,-283.96000000,-419.97000000,-1237.50000000,5048.84000000,-283.96000000,-419.97000000,-1237.50000000,5072.68000000,-282.52000000,-374.08000000,-1242.00000000,5028.61000000,-319.37000000,-498.35000000,-1257.22000000
19951127,t,64.84766915,,2.80541969,,5070.88000000,-277.10000000,-429.33000000,-1294.10000000,5070.88000000,-277.10000000,-429.33000000,-1294.10000000,5114.23000000,-269.15000000,-429.71000000,-1292.75000000,5034.03000000,-284.33000000,-455.52000000,-1269.94000000
19951128,t,64.84766915,,2.80541969,,5078.10000000,-293.72000000,-436.55000000,-1336.20000000,5078.10000000,-293.72000000,-436.55000000,-1336.20000000,5105.56000000,-282.52000000,-429.50000000,-1334.49000000,5006.21000000,-254.70000000,-409.39000000,-1290.00000000
19951129,t,64.84766915,,2.80541969,,5105.56000000,-309.62000000,-436.89000000,-1397.59000000,5105.56000000,-309.62000000,-436.89000000,-1397.59000000,5126.51000000,-295.16000000,-425.09000000,-1369.71000000,5047.03000000,-299.13000000,-426.61000000,-1372.35000000
19951130,t,64.84766915,,2.80541969,,5074.49000000,-296.97000000,-360.04000000,-1349.72000000,5074.49000000,-296.97000000,-360.04000000,-1349.72000000,5143.13000000,-305.64000000,-399.44000000,-1394.26000000,5053.17000000,-305.64000000,-401.41000000,-1358.52000000
19951201,t,64.93205129,,2.80541969,,5087.13000000,-284.68000000,-380.07000000,-1388.04000000,5087.13000000,-284.68000000,-380.07000000,-1388.04000000,5133.02000000,-302.75000000,-382.29000000,-1380.98000000,5038.36000000,-294.08000000,-373.21000000,-1353.22000000
19951204,t,64.93205129,,2.80541969,,5139.52000000,-344.66000000,-406.75000000,-1502.58000000,5139.52000000,-344.66000000,-406.75000000,-1502.58000000,5157.58000000,-321.17000000,-389.59000000,-1452.78000000,5057.87000000,-299.50000000,-366.31000000,-1441.22000000
19951205,t,64.93205129,,2.80541969,,5177.45000000,-421.97000000,-461.94000000,-1491.95000000,5177.45000000,-421.97000000,-461.94000000,-1491.95000000,5216.83000000,-411.13000000,-454.13000000,-1521.94000000,5108.45000000,-384.04000000,-422.17000000,-1504.53000000
19951206,t,64.93205129,,2.80541969,,5199.13000000,-415.47000000,-490.66000000,-1529.49000000,5199.13000000,-415.47000000,-490.66000000,-1529.49000000,5234.53000000,-415.46000000,-480.98000000,-1528.95000000,5147.47000000,-416.55000000,-476.34000000,-1517.00000000
19951207,t,64.93205129,,2.80541969,,5159.39000000,-405.71000000,-459.02000000,-1492.34000000,5159.39000000,-405.71000000,-459.02000000,-1492.34000000,5211.05000000,-386.56000000,-468.07000000,-1499.32000000,5124.35000000,-415.47000000,-475.76000000,-1478.67000000
19951208,t,64.93205129,,2.80541969,,5156.86000000,-453.04000000,-466.71000000,-1531.90000000,5156.86000000,-453.04000000,-466.71000000,-1531.90000000,5200.21000000,-422.33000000,-427.65000000,-1516.65000000,5115.31000000,-460.26000000,-447.35000000,-1504.59000000
19951211,t,64.93205129,,2.80541969,,5184.32000000,-442.57000000,-482.90000000,-1537.67000000,5184.32000000,-442.57000000,-482.90000000,-1537.67000000,5225.50000000,-458.82000000,-505.06000000,-1549.71000000,5122.18000000,-468.94000000,-490.14000000,-1511.14000000
19951212,t,64.93205129,,2.80541969,,5174.92000000,-418.35000000,-491.46000000,-1522.44000000,5174.92000000,-418.35000000,-491.46000000,-1522.44000000,5226.23000000,-427.39000000,-497.69000000,-1545.58000000,5132.29000000,-415.83000000,-471.72000000,-1510.56000000
19951213,t,64.93205129,,2.80541969,,5216.47000000,-460.99000000,-523.15000000,-1541.97000000,5216.47000000,-460.99000000,-523.15000000,-1541.97000000,5246.10000000,-424.14000000,-518.26000000,-1547.97000000,5144.22000000,-408.25000000,-476.96000000,-1513.11000000
19951214,t,64.93205129,,2.80541969,,5182.15000000,-415.47000000,-488.83000000,-1493.73000000,5182.15000000,-415.47000000,-488.83000000,-1493.73000000,5266.69000000,-464.96000000,-544.14000000,-1552.37000000,5148.55000000,-428.83000000,-494.32000000,-1492.51000000
19951215,t,64.93205129,,2.80541969,,5176.73000000,-368.14000000,-505.24000000,-1467.59000000,5176.73000000,-368.14000000,-505.24000000,-1467.59000000,5217.55000000,-384.39000000,-505.21000000,-1488.99000000,5135.54000000,-390.54000000,-486.24000000,-1474.64000000
19951218,t,64.93205129,,2.80541969,,5075.21000000,-249.64000000,-431.55000000,-1372.22000000,5075.21000000,-249.64000000,-431.55000000,-1372.22000000,5159.39000000,-300.58000000,-460.43000000,-1424.03000000,5042.70000000,-268.07000000,-421.23000000,-1371.44000000
19951219,t,64.93205129,,2.80541969,,5109.89000000,-295.88000000,-491.59000000,-1407.23000000,5109.89000000,-295.88000000,-491.59000000,-1407.23000000,5146.02000000,-283.24000000,-486.51000000,-1420.70000000,5016.68000000,-237.35000000,-431.83000000,-1355.78000000
19951220,t,64.93205129,,2.80541969,,5059.32000000,-262.29000000,-399.46000000,-1355.04000000,5059.32000000,-262.29000000,-399.46000000,-1355.04000000,5173.48000000,-334.18000000,-496.36000000,-1435.21000000,5047.39000000,-276.73000000,-445.64000000,-1363.50000000
19951221,t,64.93205129,,2.80541969,,5096.53000000,-243.86000000,-455.69000000,-1357.28000000,5096.53000000,-243.86000000,-455.69000000,-1357.28000000,5135.91000000,-258.32000000,-463.02000000,-1372.38000000,5031.50000000,-255.79000000,-429.40000000,-1334.02000000
19951222,t,64.93205129,,2.80541969,,5097.97000000,-233.74000000,-458.89000000,-1344.16000000,5097.97000000,-233.74000000,-458.89000000,-1344.16000000,5146.74000000,-244.22000000,-473.14000000,-1377.39000000,5064.01000000,-252.17000000,-470.71000000,-1351.64000000
19951226,t,64.93205129,,2.80541969,,5110.26000000,-239.89000000,-479.63000000,-1354.83000000,5110.26000000,-239.89000000,-479.63000000,-1354.83000000,5149.27000000,-253.25000000,-490.11000000,-1369.88000000,5072.32000000,-251.81000000,-484.66000000,-1347.32000000
19951227,t,64.93205129,,2.80541969,,5105.92000000,-233.02000000,-488.32000000,-1357.61000000,5105.92000000,-233.02000000,-488.32000000,-1357.61000000,5146.74000000,-236.99000000,-481.59000000,-1369.29000000,5077.74000000,-256.51000000,-479.86000000,-1351.44000000
19951228,t,64.93205129,,2.80541969,,5095.80000000,-223.99000000,-481.02000000,-1368.53000000,5095.80000000,-223.99000000,-481.02000000,-1368.53000000,5132.65000000,-209.54000000,-456.23000000,-1368.80000000,5062.21000000,-235.92000000,-468.56000000,-1355.99000000
19951229,t,64.93205129,,2.80541969,,5117.12000000,-194.37000000,-496.70000000,-1384.67000000,5117.12000000,-194.37000000,-496.70000000,-1384.67000000,5144.58000000,-204.85000000,-498.45000000,-1381.38000000,5063.65000000,-227.96000000,-483.03000000,-1378.79000000
19960102,f,65.26957982,7868.468,2.9312042,5.540711683,5177.45000000,-208.09000000,-592.60000000,-1442.41000000,5177.45000000,-208.09000000,-592.60000000,-1442.41000000,5208.16000000,-204.48000000,-571.89000000,-1443.01000000,5087.13000000,-184.97000000,-515.32000000,-1379.94000000
19960103,f,65.26957982,7868.468,2.9312042,5.59524244,5194.07000000,-204.12000000,-613.45000000,-1452.23000000,5194.07000000,-204.12000000,-613.45000000,-1452.23000000,5252.60000000,-230.50000000,-634.30000000,-1490.04000000,5143.13000000,-208.82000000,-590.33000000,-1429.46000000
19960104,f,65.26957982,7868.468,2.9312042,5.615077636,5173.84000000,-190.75000000,-572.44000000,-1438.16000000,5173.84000000,-190.75000000,-572.44000000,-1438.16000000,5259.46000000,-228.69000000,-629.53000000,-1494.96000000,5114.23000000,-167.63000000,-544.53000000,-1408.01000000
19960105,f,65.26957982,7868.468,2.9312042,5.649282434,5181.43000000,-157.88000000,-587.43000000,-1460.96000000,5181.43000000,-157.88000000,-587.43000000,-1460.96000000,5217.55000000,-167.27000000,-585.16000000,-1464.38000000,5107.00000000,-158.96000000,-540.47000000,-1413.73000000
19960108,f,65.26957982,7868.468,2.9312042,5.20441857,5197.68000000,-156.07000000,-589.24000000,-1466.85000000,5197.68000000,-156.07000000,-589.24000000,-1466.85000000,5225.50000000,-129.33000000,-600.15000000,-1468.45000000,5163.36000000,-180.64000000,-609.15000000,-1461.67000000
19960109,f,65.26957982,7868.468,2.9312042,5.259352451,5130.13000000,-81.29000000,-525.56000000,-1365.63000000,5130.13000000,-81.29000000,-525.56000000,-1365.63000000,5239.23000000,-166.55000000,-599.44000000,-1456.60000000,5100.86000000,-72.25000000,-518.48000000,-1374.56000000
19960110,f,65.26957982,7868.468,2.9312042,5.267957611,5032.94000000,37.94000000,-422.38000000,-1234.77000000,5032.94000000,37.94000000,-422.38000000,-1234.77000000,5141.69000000,-27.46000000,-507.18000000,-1332.19000000,5000.07000000,33.96000000,-417.69000000,-1250.79000000
19960111,f,65.26957982,7868.468,2.9312042,5.407058369,5065.10000000,13.00000000,-417.56000000,-1268.88000000,5065.10000000,13.00000000,-417.56000000,-1268.88000000,5099.78000000,5.78000000,-427.59000000,-1270.53000000,5002.96000000,3.25000000,-408.25000000,-1226.48000000
19960112,f,65.26957982,7868.468,2.9312042,5.345530959,5061.12000000,44.44000000,-391.04000000,-1268.46000000,5061.12000000,44.44000000,-391.04000000,-1268.46000000,5114.23000000,12.28000000,-416.33000000,-1299.23000000,5000.07000000,46.96000000,-374.37000000,-1237.19000000
19960115,f,65.26957982,7868.468,2.9312042,,5043.78000000,30.71000000,-359.97000000,-1277.99000000,5043.78000000,30.71000000,-359.97000000,-1277.99000000,5099.42000000,43.71000000,-383.21000000,-1292.19000000,5012.71000000,40.46000000,-363.76000000,-1260.19000000
19960116,f,65.26957982,7868.468,2.9312042,,5088.22000000,-1.09000000,-418.50000000,-1341.20000000,5088.22000000,-1.09000000,-418.50000000,-1341.20000000,5116.04000000,16.98000000,-405.46000000,-1346.36000000,5000.79000000,37.57000000,-360.65000000,-1275.79000000
19960117,f,65.26957982,7868.468,2.9312042,,5066.90000000,72.62000000,-366.18000000,-1313.09000000,5066.90000000,72.62000000,-366.18000000,-1313.09000000,5133.38000000,24.20000000,-410.47000000,-1352.70000000,5028.61000000,29.26000000,-380.02000000,-1295.84000000
19960118,f,65.26957982,7868.468,2.9312042,,5124.35000000,53.10000000,-419.41000000,-1368.59000000,5124.35000000,53.10000000,-419.41000000,-1368.59000000,5166.98000000,49.85000000,-422.94000000,-1393.09000000,5032.58000000,75.87000000,-360.04000000,-1304.02000000
19960119,f,65.26957982,7868.468,2.9312042,,5184.68000000,14.45000000,-437.47000000,-1417.92000000,5184.68000000,14.45000000,-437.47000000,-1417.92000000,5214.66000000,19.87000000,-452.31000000,-1420.70000000,5087.49000000,59.98000000,-398.04000000,-1349.22000000
19960122,f,65.26957982,7868.468,2.9312042,,5219.36000000,-59.97000000,-453.84000000,-1468.46000000,5219.36000000,-59.97000000,-453.84000000,-1468.46000000,5254.77000000,-43.72000000,-453.68000000,-1468.91000000,5133.02000000,-8.67000000,-435.47000000,-1404.46000000
19960123,f,65.26957982,7868.468,2.9312042,,5192.27000000,-35.41000000,-390.47000000,-1423.56000000,5192.27000000,-35.41000000,-390.47000000,-1423.56000000,5241.76000000,-41.55000000,-411.44000000,-1449.10000000,5141.33000000,-26.02000000,-409.97000000,-1403.06000000
19960124,f,65.26957982,7868.468,2.9312042,,5242.84000000,-58.52000000,-445.27000000,-1482.55000000,5242.84000000,-58.52000000,-445.27000000,-1482.55000000,5297.04000000,-71.54000000,-457.56000000,-1498.87000000,5176.73000000,-54.55000000,-414.38000000,-1434.57000000
19960125,f,65.26957982,7868.468,2.9312042,,5216.83000000,-41.91000000,-436.42000000,-1432.26000000,5216.83000000,-41.91000000,-436.42000000,-1432.26000000,5289.45000000,-63.22000000,-475.44000000,-1484.81000000,5173.84000000,-41.55000000,-444.37000000,-1441.39000000
19960126,f,65.26957982,7868.468,2.9312042,,5271.75000000,-55.28000000,-504.71000000,-1495.27000000,5271.75000000,-55.28000000,-504.71000000,-1495.27000000,5293.78000000,-47.68000000,-495.67000000,-1481.69000000,5187.21000000,-42.99000000,-452.68000000,-1432.75000000
19960129,f,65.26957982,7868.468,2.9312042,,5304.98000000,-122.83000000,-512.29000000,-1549.55000000,5304.98000000,-122.83000000,-512.29000000,-1549.55000000,5338.22000000,-71.53000000,-509.76000000,-1544.59000000,5246.82000000,-98.27000000,-500.37000000,-1509.84000000
19960130,f,65.26957982,7868.468,2.9312042,,5381.21000000,-204.48000000,-613.81000000,-1626.10000000,5381.21000000,-204.48000000,-613.81000000,-1626.10000000,5409.75000000,-192.20000000,-589.60000000,-1624.53000000,5288.73000000,-153.19000000,-559.98000000,-1561.14000000
19960131,f,65.26957982,7868.468,2.9312042,,5395.30000000,-320.09000000,-631.20000000,-1644.08000000,5395.30000000,-320.09000000,-631.20000000,-1644.08000000,5433.24000000,-273.85000000,-643.80000000,-1661.30000000,5314.38000000,-271.68000000,-608.03000000,-1591.97000000
19960201,f,65.39615302,,2.9312042,,5405.06000000,-295.17000000,-635.13000000,-1629.23000000,5405.06000000,-295.17000000,-635.13000000,-1629.23000000,5438.29000000,-292.27000000,-633.67000000,-1633.65000000,5335.69000000,-319.01000000,-607.67000000,-1590.62000000
19960202,f,65.39615302,,2.9312042,,5373.99000000,-314.67000000,-608.39000000,-1527.26000000,5373.99000000,-314.67000000,-608.39000000,-1527.26000000,5442.99000000,-269.51000000,-626.45000000,-1590.43000000,5338.94000000,-291.55000000,-600.08000000,-1571.53000000
19960205,f,65.39615302,,2.9312042,,5407.59000000,-311.06000000,-645.24000000,-1577.70000000,5407.59000000,-311.06000000,-645.24000000,-1577.70000000,5433.96000000,-298.05000000,-643.80000000,-1561.33000000,5319.43000000,-287.93000000,-626.45000000,-1508.96000000
19960206,f,65.39615302,,2.9312042,,5459.61000000,-361.64000000,-671.97000000,-1578.56000000,5459.61000000,-361.64000000,-671.97000000,-1578.56000000,5483.82000000,-337.08000000,-673.79000000,-1580.44000000,5371.82000000,-307.81000000,-640.18000000,-1535.13000000
19960207,f,65.39615302,,2.9312042,,5492.12000000,-381.86000000,-703.04000000,-1593.27000000,5492.12000000,-381.86000000,-703.04000000,-1593.27000000,5520.30000000,-371.03000000,-685.34000000,-1592.96000000,5423.84000000,-351.52000000,-666.19000000,-1554.45000000
19960208,f,65.39615302,,2.9312042,,5539.45000000,-433.53000000,-778.19000000,-1622.15000000,5539.45000000,-433.53000000,-778.19000000,-1622.15000000,5559.68000000,-412.94000000,-741.70000000,-1625.54000000,5441.55000000,-363.81000000,-708.83000000,-1566.01000000
